timestep,score,total_score,n_orders,n_objects,n_messages,human_action,ai_action,has_assigned_tasks,n_assigned_tasks,messages,assigned_tasks,round_id,participant_id,team_player,subjective_cognitive_load,can_switch,Current_Mode,Switch_Attempt,n_human_message,n_ai_message,avg_lpcx,std_lpcx,count_lpcx,avg_lpcy,std_lpcy,count_lpcy,avg_lpd,std_lpd,count_lpd,avg_lps,std_lps,count_lps,avg_lpv,std_lpv,count_lpv,avg_rpcx,std_rpcx,count_rpcx,avg_rpcy,std_rpcy,count_rpcy,avg_rpd,std_rpd,count_rpd,avg_rps,std_rps,count_rps,avg_rpv,std_rpv,count_rpv,avg_saccade_mag,std_saccade_mag,count_saccade_mag,avg_saccade_dir,std_saccade_dir,count_saccade_dir,avg_bkid,std_bkid,count_bkid,avg_bkdur,std_bkdur,count_bkdur,avg_bkpmin,std_bkpmin,count_bkpmin,total_samples,window_start,window_end,real_timestamp,has_eye_data
49,0.0,0.0,2,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.05969866666666668,0.00256377753287902,15,0.30966933333333324,0.00022707666001552427,15,10.672322666666668,0.7044413349645708,15,0.8197373333333335,0.015537077987219863,15,1.0,0.0,15,0.4367106666666667,0.002659090786250787,15,0.25700266666666666,0.00044322626705727046,15,11.934194000000002,0.4803050489279855,15,0.821058,0.01660711775113309,15,1.0,0.0,15,25.16847,,1,15.19973,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,767.54688,767.78125,767.6588824020017,True
50,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.06255375,0.0023849776379105386,16,0.309525,0.00030197130106462646,16,11.195466875000001,0.4932091125100151,16,0.818244375,0.016097517393995876,16,1.0,0.0,16,0.439639375,0.0023984646999000545,16,0.2579325,0.001138780048999804,16,12.423963125,0.5928235971992427,16,0.8166443750000001,0.017074252728889776,16,1.0,0.0,16,51.4895,,1,323.61722,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,767.64062,767.875,767.7539616346955,True
51,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.06424,0.000960111600656031,15,0.309722,0.0006255534692231679,15,11.568946000000002,0.5234446735097361,15,0.8039880000000001,0.02441905029158295,15,1.0,0.0,15,0.4413313333333333,0.001029659213156511,15,0.25923999999999997,0.0014593932202900575,15,13.001741333333332,0.5626071525606309,15,0.8036013333333333,0.025179075742332083,15,1.0,0.0,15,51.4895,,1,323.61722,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,767.73438,767.96875,767.8490408673895,True
52,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.06359400000000001,0.0015951480002987638,15,0.31076,0.0011568491690795322,15,12.116406666666665,0.7177796698715786,15,0.7897913333333333,0.01360926305691757,15,1.0,0.0,15,0.4406166666666667,0.0018150941206082584,15,0.2604613333333334,0.0006707976772541205,15,13.505386,0.3393800808364737,15,0.788188,0.014236580749202811,15,1.0,0.0,15,51.4895,,1,323.61722,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,767.82812,768.0625,767.9441201000834,True
53,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.061346875,0.0023112441635044383,16,0.31182750000000004,0.001010692831675384,16,12.58525375,0.45225245115053464,16,0.7776493750000001,0.016004644937746462,16,1.0,0.0,16,0.43824937499999994,0.0024678451295276497,16,0.260785,0.0002682784622986649,16,13.880117499999999,0.3445557821795091,16,0.778015,0.016939148738941992,16,1.0,0.0,16,220.39642,,1,299.39957,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,767.92188,768.15625,768.0391993327773,True
54,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.058244,0.002828797826437433,15,0.31338333333333335,0.0016514784141432018,15,12.976262666666669,0.34982961717030764,15,0.7834680000000002,0.01880923982666879,15,1.0,0.0,15,0.43509799999999993,0.0026478622104849545,15,0.26117133333333337,0.0007319920634490427,15,14.229562666666668,0.41906053031013246,15,0.7834693333333337,0.019329473227123792,15,1.0,0.0,15,220.39642,,1,299.39957,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.01562,768.25,768.1342785654713,True
55,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.05476533333333333,0.002705974518586251,15,0.3156026666666667,0.0021178340238037835,15,13.243242,0.37529611545323227,15,0.8018480000000001,0.025944919733928644,15,1.0,0.0,15,0.43185400000000007,0.0025009221156548247,15,0.262264,0.0010356695556843541,15,14.746819333333333,0.3921964625845185,15,0.8042819999999999,0.025274287950970482,15,1.0,0.0,15,220.39642,,1,299.39957,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.10938,768.34375,768.2293577981651,True
56,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.051894,0.001553603185225512,15,0.31777666666666665,0.0011401983954349307,15,13.56601,0.21729501259808054,15,0.8237533333333336,0.018085084093436385,15,1.0,0.0,15,0.4292166666666667,0.0014916992547650742,15,0.26341066666666674,0.0007755778183915289,15,15.05266466666667,0.314147328468363,15,0.8255133333333332,0.019218333756622904,15,1.0,0.0,15,1694.86084,,1,304.44415,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.20312,768.4375,768.324437030859,True
57,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.050081999999999995,0.0015714015582093768,15,0.31926133333333334,0.0015156746101355415,15,13.788184,0.24820754463035283,15,0.840276,0.014439797584651722,15,1.0,0.0,15,0.4274133333333333,0.0016084316525586029,15,0.26443400000000006,0.0011364091315568185,15,15.306828,0.2218409041955196,15,0.8407680000000001,0.01496201533407655,15,1.0,0.0,15,1694.86084,,1,304.44415,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.29688,768.51562,768.419516263553,True
58,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.047914,0.001681809399766471,15,0.32149866666666665,0.00215700144601138,15,14.053077333333333,0.29431548725005646,15,0.8182246666666668,0.04150383835376236,15,1.0,0.0,15,0.4252973333333333,0.0016320384565963843,15,0.26600999999999997,0.0015073202332995706,15,15.518520666666667,0.23541523307511233,15,0.8162326666666667,0.043738721724522714,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.39062,768.625,768.5145954962469,True
59,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04624466666666666,0.0006813942289439324,15,0.3240213333333334,0.0009761064539914804,15,14.212464,0.17182099276364862,15,0.7752466666666666,0.03516217360148474,15,1.0,0.0,15,0.4237586666666667,0.0004911337709345418,15,0.2679466666666667,0.0007637657332180389,15,15.741917333333335,0.1286258355222991,15,0.7719353333333333,0.03248529334652101,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.5,768.73438,768.6096747289408,True
60,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.045925,0.00015836666315863316,16,0.324596875,0.0004160083132182251,16,14.124150624999999,0.20753567379991186,16,0.7625412500000001,0.012834541869501974,16,1.0,0.0,16,0.42371625,0.0003557691198891014,16,0.268495625,0.00048600368654294407,16,15.820235333333335,0.14037950226168394,15,0.7632700000000001,0.013428245852182854,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,768.59375,768.82812,768.7047539616347,True
61,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04580533333333334,0.000371730829396499,15,0.3247406666666667,0.00024941264335768827,15,14.053981333333331,0.1970775430008152,15,0.7709073333333333,0.014572112537635821,15,1.0,0.0,15,0.4238066666666667,0.0004235001546072668,15,0.26875,0.0002037505477643824,15,15.832514285714286,0.13812405570658295,14,0.7724613333333333,0.01599207610334686,15,1.0,0.0,15,1868.30542,,1,128.82623,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.6875,768.92188,768.7998331943286,True
62,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04451666666666667,0.0018050629853144677,15,0.3252266666666666,0.0009709470094902688,15,13.876809333333336,0.3530056726469879,15,0.7889833333333336,0.012885886890407719,15,1.0,0.0,15,0.42268533333333347,0.0017977560086581978,15,0.268708,0.00027599689439246436,15,15.80514333333333,0.15989075331374908,15,0.7897606666666668,0.012970777852358685,15,1.0,0.0,15,1868.30542,,1,128.82623,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.78125,769.01562,768.8949124270225,True
63,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04167,0.003123384915973909,16,0.327016875,0.0021743956056798843,16,13.638365624999999,0.3319967422123047,16,0.78243625,0.018634210429565666,16,1.0,0.0,16,0.41995125,0.002999137375979968,16,0.269076875,0.0006485544824196858,16,15.481115,0.4286824375222293,16,0.7824375000000001,0.01912471821143169,16,1.0,0.0,16,1868.30542,,1,128.82623,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,768.875,769.10938,768.9899916597165,True
64,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.038028666666666676,0.0031377081414549032,15,0.329438,0.0021710405668382065,15,13.383252142857144,0.1856570664166586,14,0.7834680000000002,0.01880923982666879,15,1.0,0.0,15,0.4164293333333333,0.002969986692290212,15,0.26973,0.0006890365945081768,15,15.106116666666667,0.41567561295982197,15,0.7834693333333334,0.019329473227123792,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,768.96875,769.20312,769.0850708924104,True
65,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.034554666666666664,0.0021539626826143567,15,0.3319886666666667,0.0016333264334159419,15,13.355696153846155,0.1678464941813632,13,0.7834680000000002,0.01880923982666879,15,1.0,0.0,15,0.41314933333333326,0.0020530481403675587,15,0.27072666666666667,0.0007909186942741826,15,14.716314666666669,0.19650297863488217,15,0.7834693333333334,0.019329473227123795,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,769.0625,769.29688,769.1801501251042,True
66,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.0326,0.0008405865299216462,15,0.33361999999999997,0.0010053499746001718,15,13.369153846153845,0.12993392882143737,13,0.7834680000000002,0.018809239826668787,15,1.0,0.0,15,0.41133600000000003,0.000776602490706433,15,0.27175933333333335,0.0010315346865344935,15,14.619426666666666,0.16908811044907351,15,0.7834693333333334,0.019329473227123795,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,769.15625,769.39062,769.2752293577981,True
67,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.031775625,0.0006639173517840907,16,0.334893125,0.0010254086583731724,16,13.553599375,0.2583921941408385,16,0.7761650000000001,0.014273013230101992,16,1.0,0.0,16,0.4105225,0.0006897584118129075,16,0.27318125000000004,0.001232168143287814,16,14.760160625000001,0.2809548702898443,16,0.7758025000000001,0.014606839722084524,16,1.0,0.0,16,79.0261,,1,109.32391,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,769.25,769.48438,769.3703085904921,True
68,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.030491333333333332,0.0015784299010031943,15,0.3361473333333333,0.0012951804433948108,15,13.776721333333336,0.3112481468416817,15,0.7740320000000002,0.012250638000878606,15,1.0,0.0,15,0.4093153333333334,0.0015456014394156798,15,0.27456933333333333,0.0012057449781694859,15,14.937202666666668,0.2526216305484396,15,0.7740326666666667,0.013227001315850967,15,1.0,0.0,15,79.0261,,1,109.32391,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,769.34375,769.57812,769.465387823186,True
69,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.028480666666666665,0.0017496549319658385,15,0.33780133333333334,0.0013474095075189218,15,14.032710714285713,0.18602593183434182,14,0.7756146666666666,0.01460596887120695,15,1.0,0.0,15,0.40721066666666667,0.0017773072194702216,15,0.27567733333333333,0.0006570547559990407,15,15.077629333333332,0.16544096467435426,15,0.7763906666666668,0.01619881762293014,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,769.4375,769.67188,769.5604670558799,True
70,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.02682875,0.00106700749763064,16,0.33826125,0.0009275981529376447,16,13.955992,0.2375678432785045,15,0.77483625,0.019194003186759494,16,1.0,0.0,16,0.405524375,0.0011796494889019617,16,0.27576500000000004,0.0004950555524383093,16,15.12810625,0.18902114442128776,16,0.7730975000000001,0.02108863279905393,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,769.53125,769.76562,769.6555462885738,True
71,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.025661333333333328,0.0006278178383060151,15,0.33871666666666667,0.0010531698185319717,15,13.710915714285713,0.2372715786316889,14,0.7656446666666668,0.02858032561712608,15,1.0,0.0,15,0.40440066666666674,0.00044440114868480994,15,0.27573000000000003,0.0005288667128870921,15,14.96998733333333,0.3360847241282782,15,0.765644,0.029280416370966175,15,1.0,0.0,15,45.80817,,1,273.17163,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,769.64062,769.875,769.7506255212677,True
72,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.025224545454545454,0.00037412200246346444,11,0.33902818181818184,0.0010105426085209727,11,13.571212727272728,0.2083419794036196,11,0.7544590909090908,0.02462537855731175,11,1.0,0.0,11,0.4041009090909091,0.00016549649817772678,11,0.2759663636363637,0.0006812675352205246,11,14.770833636363635,0.4093987431654553,11,0.7555163636363638,0.027183213302598097,11,1.0,0.0,11,45.80817,,1,273.17163,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,11,11,769.73438,769.95312,769.8457047539616,True
73,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.02580166666666667,0.0010025044396485988,12,0.3399816666666667,0.0005751495194268808,12,12.974780833333334,0.5411754415992578,12,0.7888341666666667,0.021575163523380462,12,1.0,0.0,12,0.40479416666666673,0.0009169361862730486,12,0.2769725,0.0004327528162819922,12,14.081406666666666,0.32544212850530035,12,0.7916366666666669,0.018827052747350425,12,1.0,0.0,12,45.80817,,1,273.17163,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,12,12,769.84375,770.0625,769.9407839866556,True
74,0.0,0.0,3,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.02721076923076923,0.0015727442128249463,13,0.33909,0.0013430624209867087,13,12.552339230769231,0.4824112625043343,13,0.79507,0.012330329138618604,13,1.0,0.0,13,0.4061438461538462,0.0014628028943409624,13,0.2770184615384616,0.00034889936834388974,13,13.761199230769233,0.2528728427972426,13,0.7941738461538462,0.013944764572209863,13,1.0,0.0,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,13,13,769.95312,770.15625,770.0358632193495,True
75,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.029518,0.0022265322172126127,15,0.3373673333333333,0.0017456086399332306,15,12.047378666666669,0.43750011493658353,15,0.7865933333333334,0.014572306252745651,15,1.0,0.0,15,0.4084126666666667,0.0022218025714870948,15,0.27686800000000006,0.00028292351313687433,15,13.499298666666668,0.23636439168207668,15,0.7850406666666667,0.01599281377309673,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.03125,770.25,770.1309424520433,True
76,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.032717333333333334,0.0025593371537698324,15,0.3353746666666667,0.0013002300162809981,15,11.875927333333333,0.390203826305957,15,0.7736773333333334,0.011807255315916466,15,1.0,0.0,15,0.41167600000000004,0.0026919239004314986,15,0.27678733333333333,0.00018456383590457394,15,13.275882,0.19990762274467824,15,0.7733326666666667,0.012551744026040269,15,1.0,0.0,15,95.87132,,1,115.59319,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.10938,770.34375,770.2260216847372,True
77,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.035829375,0.0026848996722410316,16,0.3341525,0.0009376246583788184,16,11.668884375000001,0.22987751425396807,16,0.75673,0.026619765338309558,16,1.0,0.0,16,0.414848125,0.002721130203304012,16,0.27715875,0.0005396403123068764,16,13.148295625,0.14321730053634127,16,0.754668125,0.027290292344531612,16,1.0,0.0,16,95.87132,,1,115.59319,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,770.20312,770.4375,770.3211009174312,True
78,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.03874133333333332,0.002214513383073022,15,0.33303733333333335,0.0008540698086779767,15,11.533296,0.3152177072346758,15,0.74782,0.024427902079384552,15,1.0,0.0,15,0.41783933333333334,0.0022200690679946514,15,0.277698,0.0006087598635164553,15,13.013511999999997,0.2359015766676553,15,0.74782,0.025310887832257947,15,1.0,0.0,15,44.53494,,1,331.99866,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.29688,770.53125,770.4161801501251,True
79,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.041359999999999994,0.0017134343123846756,15,0.33180000000000004,0.001029680949198758,15,11.248948666666667,0.2960116367130248,15,0.7419313333333334,0.017211646748917574,15,1.0,0.0,15,0.420496,0.0017972431268870861,15,0.27818400000000004,0.0002264256421622152,15,12.901490666666666,0.2755007697024938,15,0.7425780000000001,0.017810858325350735,15,1.0,0.0,15,44.53494,,1,331.99866,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.39062,770.625,770.511259382819,True
80,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.043315625,0.001561225880518255,16,0.330571875,0.0010736120885434745,16,11.085700625,0.3499058433630158,16,0.7508956250000001,0.007956482446198633,16,1.0,0.0,16,0.4226525,0.001775914787745558,16,0.27843375000000004,0.0003087582657463009,16,12.825419333333334,0.23301966457381917,15,0.7505725000000001,0.009353078281150744,16,1.0,0.0,16,44.53494,,1,331.99866,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,770.48438,770.71875,770.606338615513,True
81,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.044838,0.0010945462203906372,15,0.3297553333333333,0.0005708623385053671,15,10.924814615384616,0.2686266555281817,13,0.7467720000000001,0.011518824468792715,15,1.0,0.0,15,0.42432000000000003,0.0012481414754975237,15,0.2788246666666667,0.000505863712118291,15,12.823836923076923,0.16677271731234578,13,0.746772,0.012018999364102091,15,1.0,0.0,15,79.49786,,1,310.75443,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.57812,770.8125,770.7014178482068,True
82,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.045492,0.00046286684293186833,15,0.32952933333333334,0.00031285475102369245,15,10.785020833333334,0.163983469425113,12,0.7397733333333334,0.011959988453569862,15,1.0,0.0,15,0.4250946666666666,0.0003729394180343618,15,0.27916,0.0004445704186547447,15,12.796050833333334,0.16405167996470638,12,0.7390833333333334,0.012445899305546805,15,1.0,0.0,15,79.49786,,1,310.75443,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.67188,770.90625,770.7964970809007,True
83,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04498333333333334,0.000627895199020012,15,0.32919599999999993,0.000642415086106438,15,10.804608181818182,0.2208702779378963,11,0.7464266666666667,0.011325414950875945,15,1.0,0.0,15,0.4245866666666666,0.0006071792706167239,15,0.27865666666666666,0.0007805553578489246,15,12.860875384615383,0.17354627747930262,13,0.746772,0.012018999364102091,15,1.0,0.0,15,79.49786,,1,310.75443,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.79688,771.01562,770.8915763135947,True
84,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04414,0.0008219141421966507,15,0.3292053333333333,0.0006935814574332545,15,11.011268333333334,0.36942005531602756,12,0.7411806666666667,0.012941237226493523,15,1.0,0.0,15,0.42379933333333336,0.0007333919889962083,15,0.2781446666666667,0.0003918430200743078,15,12.936324285714283,0.20400526719121295,14,0.7411806666666667,0.013534048315619565,15,1.0,0.0,15,8.67459,,1,58.65816,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.875,771.10938,770.9866555462886,True
85,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04271133333333332,0.0013964949320488403,15,0.32971866666666666,0.0008785204011507583,15,11.241709285714284,0.34039214305459026,14,0.7467720000000001,0.011518824468792713,15,1.0,0.0,15,0.42233399999999993,0.0014533449103951333,15,0.27786533333333335,0.00019848953432888186,15,13.179542666666665,0.24910820200600922,15,0.746772,0.012018999364102091,15,1.0,0.0,15,8.67459,,1,58.65816,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,770.96875,771.20312,771.0817347789825,True
86,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04099599999999999,0.0013112959783577254,15,0.330516,0.0004888441177191066,15,11.632659999999998,0.3333775361786865,15,0.7481793333333333,0.011662402635739168,15,1.0,0.0,15,0.4205613333333334,0.0014094673090349046,15,0.27769,0.00020117511916593894,15,13.393111333333332,0.29281100791336084,15,0.7488693333333334,0.011754630374371453,15,1.0,0.0,15,68.03497,,1,106.37521,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,771.0625,771.29688,771.1768140116764,True
87,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.0390925,0.001743584430610307,16,0.331441875,0.0010283398838257074,16,11.91513125,0.328387538352173,16,0.761221875,0.010729943907122693,16,1.0,0.0,16,0.41858249999999997,0.0017639860165734496,16,0.278064375,0.000653523462980992,16,13.540799375,0.17832603580590817,16,0.761303125,0.011463015728129,16,1.0,0.0,16,68.03497,,1,106.37521,,1,0.0,0.0,0,0.0,0.0,0,10.8125,0.4031128874149275,16,16,771.15625,771.39062,771.2718932443703,True
88,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.036934666666666664,0.0022094597486608304,15,0.3324166666666667,0.0012275333377298118,15,12.003727999999999,0.2219758934852417,15,0.750952,0.023816667393115398,15,1.0,0.0,15,0.41628266666666675,0.0024113436286100137,15,0.278394,0.0006296575032734656,15,13.619924666666668,0.13895540008355564,15,0.7499173333333334,0.02509274837383067,15,1.0,0.0,15,68.03497,,1,106.37521,,1,0.0,0.0,0,0.0,0.0,0,10.466666666666667,0.5163977794943223,15,15,771.25,771.48438,771.3669724770642,True
89,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.03486933333333333,0.0011666708843461175,15,0.33306533333333327,0.0005332496958229237,15,12.116367999999998,0.2714700704944941,15,0.7474220000000001,0.02424349255838712,15,1.0,0.0,15,0.4140306666666667,0.0014237599449880534,15,0.27814600000000006,0.0008553929756884456,15,13.665525333333331,0.15196824113077373,15,0.747034,0.024853321652102314,15,1.0,0.0,15,20.41248,,1,113.44549,,1,0.0,0.0,0,0.0,0.0,0,10.066666666666666,0.2581988897471611,15,15,771.34375,771.57812,771.4620517097582,True
90,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.034245,0.00029568000721500766,16,0.33276625,0.0006209549097961948,16,12.272848750000001,0.37661731618669175,16,0.74242625,0.01674546142491554,16,1.0,0.0,16,0.41329125,0.00034916805886754936,16,0.277495,0.0006427648611013613,16,13.898925000000002,0.26561711940309873,16,0.74270875,0.017214870267688184,16,1.0,0.0,16,20.41248,,1,113.44549,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,771.4375,771.67188,771.5571309424521,True
91,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.03469200000000001,0.0006160032467446901,15,0.33182866666666666,0.000825797161766102,15,12.587577999999999,0.2477380100947659,15,0.7467720000000001,0.011518824468792715,15,1.0,0.0,15,0.413798,0.0007033816277709572,15,0.2768433333333333,0.00041474030887957933,15,14.135965333333333,0.28760895088064736,15,0.7467720000000001,0.012018999364102091,15,1.0,0.0,15,20.41248,,1,113.44549,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,771.53125,771.76562,771.6522101751459,True
92,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.035814,0.0011835950079554848,15,0.3310913333333333,0.0007754157103190061,15,12.967316666666667,0.3152250822522733,15,0.7436126666666667,0.011592194089538202,15,1.0,0.0,15,0.4150786666666667,0.0013821250029608454,15,0.2765513333333333,0.00040537225690305025,15,14.488932000000002,0.2614674613790405,15,0.742578,0.012654896398514836,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,771.625,771.85938,771.7472894078398,True
93,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.03825933333333333,0.002442938706519163,15,0.33010933333333337,0.000910858830732738,15,13.231199333333334,0.2944762618729506,15,0.7541460000000001,0.026147818756337718,15,1.0,0.0,15,0.41770266666666667,0.0024886785554548716,15,0.276364,0.00018878559267062895,15,14.648055999999999,0.241829730471669,15,0.7567320000000002,0.027686957269753273,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,771.71875,771.95312,771.8423686405338,True
